Loading,SSA,DP,TPV,D_M,SMILES,Boiling Point ,Melting Point,Density,Molecular weight,PE_M,FIE_M,MR_M,EA_M,WF_M,AN_M,BM_M,MP_M,MP_S,Temp,Time,W_cat,P,SV,conver,selec
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,450,,50,1,14400,45.92,45.92
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,400,,50,1,14400,63.2,63.2
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,350,,50,1,14400,54.69,54.69
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,300,,50,1,14400,27.53,27.53
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,250,,50,1,14400,20.12,20.12
1,308,4.79,0.5,12.8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,200,,50,1,14400,9.25,9.25
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,450,,50,1,14400,90.94,90.9
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,400,,50,1,14400,90.43,90
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,350,,50,1,14400,86.46,86.46
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,300,,50,1,14400,69.5,69.5
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,250,,50,1,14400,29.87,29.87
4,301,5.4,0.52,5.2,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2072,200,,50,1,14400,11.9,11.9
1,,,,0.139,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2400,350,72,100,1,,31.51,100
1,,,,0.139,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2400,300,72,100,1,,19.14,100
1,,,,0.139,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2400,250,72,100,1,,7.8,100
1,,,,0.139,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2400,200,72,100,1,,3.82,88
1,,,,0.139,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2400,150,72,100,1,,2.79,81.73
3,107.8,5.5,0.17,11.9,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2400,500,,50,1,12000,59.58,89
3,107.8,5.5,0.17,11.9,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2400,450,,50,1,12000,65.86,95
3,107.8,5.5,0.17,11.9,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2400,400,,50,1,12000,53.55,83.55
3,107.8,5.5,0.17,11.9,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2400,350,,50,1,12000,39,69
3,107.8,5.5,0.17,11.9,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,2400,300,,50,1,12000,19.28,49.28
,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.63,6.74,134,0.53,4.3,23,160,1910,2400,550,,35,0.98,,21,38
0.6,,,,16,C1CCCCC1,80.7,6.5,0.78,84.16,1.88,7.88,125,0.66,5,27,180,1495,1710,550,,,1,,54,45.2
19.84,278.5,9.14,0.64,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,1710,375,4,150,1,12000,62.65,99
19.84,278.5,9.14,0.64,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,1710,350,4,150,1,12000,37.48,99
19.84,278.5,9.14,0.64,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,1710,325,4,150,1,12000,24.47,99
19.84,278.5,9.14,0.64,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,1710,300,4,150,1,12000,14.54,99
19.84,278.5,9.14,0.64,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,1710,275,4,150,1,12000,9.25,99
10,250,6.9,0.65,,C1CCCCC1,80.7,6.5,0.78,84.16,1.91,7.64,124,1.16,5.15,28,200,1455,2072,380,8,,1,,65,58.5
3,,,,9,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,1710,599.85,5,50,1,,31.45,81
3,,,,9,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,1710,599.85,25,50,1,,26.3,76
3,,,,9,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,1710,599.85,60,50,1,,25.8,75
3,,,,9,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,1710,599.85,90,50,1,,22.45,72
2,44,,,15,C1CCCCC1,80.7,6.5,0.78,84.16,2.54,9.23,144,2.31,5.1,79,167,1064,1565,400,,,1,,89,60
2,44,,,15,C1CCCCC1,80.7,6.5,0.78,84.16,2.54,9.23,144,2.31,5.1,79,167,1064,1565,350,,,1,,35,83
0.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,350,5,150,1,35000,87,
0.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,350,20,150,1,35000,58,
0.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,350,30,150,1,35000,37,
0.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,350,40,150,1,35000,18,
5,,,,8,C1CCCCC1,80.7,6.5,0.78,84.16,2.54,9.23,144,2.31,5.1,79,167,1064,1843,573,,50,1,,32.6,86.6
5,,,,8,C1CCCCC1,80.7,6.5,0.78,84.16,2.54,9.23,144,2.31,5.1,79,167,1064,1843,673,,50,1,,68.2,50.1
5,,,,8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,1843,473,,50,1,,28.1,98.3
5,,,,8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,1843,573,,50,1,,58.2,72.5
5,,,,8,C1CCCCC1,80.7,6.5,0.78,84.16,2.2,8.34,137,0.56,5.12,46,195,1555,1843,673,,50,1,,86.5,51.9
5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,2072,425,,50,1,,38.51,10.87
5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,2072,400,,50,1,,29.67,13.02
5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,2072,375,,50,1,,20.39,3.95
5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,2072,350,,50,1,,15.83,15
5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,1.9,7.73,128,1.23,4.65,29,140,1085,2072,325,,50,1,,9.41,13.82
20,133.6,5,0.07,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,2072,250,,50,1,,8.33,
20,133.6,5,0.07,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,2072,350,,50,1,,25.78,
20,133.6,5,0.07,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,2072,450,,50,1,,45.83,
20,133.6,5,0.07,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,2072,550,,50,1,,44,
3,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,300,,,,,92,100
3,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,250,,,,,30,100
4.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,1843,308,0.1,20,,,38,86
4.5,,,,,C1CCCCC1,80.7,6.5,0.78,84.16,2.16,7.1,130,0.75,4.6,42,320,2623,1843,308,0.25,20,,,17,80
2.5,91,,0.32,,C1CCCCC1,80.7,6.5,0.78,84.16,1.91,7.64,124,1.16,5.15,28,200,1455,2072,390,,50,1,,61,44
10,90,6.2,0.28,,C1CCCCC1,80.7,6.5,0.78,84.16,1.63,6.74,134,0.53,4.3,23,160,1910,2072,300,,200,,,69.5,88.1
10,90,6.2,0.28,,C1CCCCC1,80.7,6.5,0.78,84.16,1.63,6.74,134,0.53,4.3,23,160,1910,2072,500,,200,,,91.5,85
1,,,,2,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,315,0.5,50,,,98,100
1,,,,2,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,315,1.15,50,,,94,100
1,,,,2,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,315,2.05,50,,,93,100
1,,,,2,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,315,2.05,50,,,93,100
1,,,,2,C1CCCCC1,80.7,6.5,0.78,84.16,2.28,9,139,2.13,5.65,78,230,1768,2072,315,2.95,50,,,92.3,100
3.7,327,8.1,0.89,2.7,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.2,8.34,137,0.56,5.12,46,195,1555,1710,300,,,4.9,,27,8.8
3.7,327,8.1,0.89,2.7,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.2,8.34,137,0.56,5.12,46,195,1555,1710,310,,,4.9,,46,18.2
3.7,327,8.1,0.89,2.7,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.2,8.34,137,0.56,5.12,46,195,1555,1710,315,,,4.9,,58,36.8
3.7,327,8.1,0.89,2.7,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.2,8.34,137,0.56,5.12,46,195,1555,1710,325,,,4.9,,74,40.1
3.7,327,8.1,0.89,2.7,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.2,8.34,137,0.56,5.12,46,195,1555,1710,335,,,4.9,,85,52.6
5,,,,4,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.28,9,139,2.13,5.65,78,230,1768,2072,200,4,1500,,,5.9,1
,271,4.9,0.38,9.9,C1CCC2C(C1)CCCC2,190,-20,0.82,138.25,2.28,9,139,2.13,5.65,78,230,1768,2072,300,1,250,1,,45,89
1,103.4,16.1,0.56,4.45,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,180,200,250,0.98,,90,100
0.5,224.7,7.34,0.53,1.08,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,7.31
0.5,224.7,7.34,0.53,1.08,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,7.31
1,225.1,6.52,0.52,1.1,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,44.95
1,225.1,6.52,0.52,1.1,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,44.95
3,221.1,6.57,0.53,1.26,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,63.97
5,231.9,6.71,0.53,1.34,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,,0.99,,100,65.74
0.1,224.3,,0.54,0.7,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,99.04,1.75
0.3,222,,0.51,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,99.67,5.8
0.5,219.1,,0.5,0.73,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,30.98
1,221.5,,0.5,0.77,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,45.06
2,216.2,,0.48,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,67.11
3,210.2,,0.48,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,76.18
4,207.3,,0.45,1.2,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,96.44
4,207.3,,0.45,1.2,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,96.44
5,195.7,,0.45,1.44,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,160,7,50,,,95.93,2.16
5,195.7,,0.45,1.44,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,170,7,50,,,99.26,51.85
5,195.7,,0.45,1.44,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,96.44
5,195.7,,0.45,1.44,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,190,7,50,,,100,98.18
5,195.7,,0.45,1.44,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,200,7,50,,,100,99.15
10,186.8,,0.43,1.92,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,7,50,,,100,96.93
2.5,,,,1.03,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,33.77
2.42,,,,1.3,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,89.84
2.41,,,,1.51,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,95.87
2.43,,,,1.72,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,99.65
2.46,,,,1.94,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,98.68
,,,,3,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,95.72
,,,,4,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179,7,,1,,100,81.45
0.34,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,180,3,,,,96.9,
1,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,1.88,7.88,125,0.66,5,27,180,1495,2072,180,,,,,6.99,
1.03,75.6,,,1.07,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,33.77
1.3,74.4,,,1.28,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,89.84
1.51,78.8,,,1.47,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,98.62
1.72,2.1,,,1.75,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,99.89
1.94,70,,,1.98,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,99.56
3,,,,3.25,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,98.57
4,,,,4.51,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,,1,,100,93.81
1.03,75.6,,,1.07,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,98.44,12.29
1.3,74.4,,,1.28,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,27.93
1.51,78.8,,,1.47,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,38.51
1.72,2.1,,,1.75,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,75.33
1.94,70,,,1.98,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,67.05
3,,,,3.25,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,51.84
4,,,,4.51,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,1.5,,1,,100,24.8
2.5,20.64,18.04,0.12,1.61,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,180,3,,,,100,90.37
2.5,20.64,18.04,0.12,1.61,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,180,6,,,,100,100
5,190,4.7,0.509,6,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,180,1,60,,,50.6,56.9
5,57,,0.334,2.4,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,1843,180,1,60,,,63.9,35.9
5,160,,1.592,25,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,1710,180,1,60,,,17.2,20.2
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,97.1
2.5,156.62,,,3.41,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,99.1
1.2,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,97
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,98
0.8,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,75.3
0.5,249.28,,,2.33,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,5.2
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,179.85,,,1,,100,44.8
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,159.85,,,1,,100,3.2
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,169.85,,,1,,100,64.1
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,,,1,,100,98
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,189.85,,,1,,100,100
1,180.32,,,2.53,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,199.85,,,1,,100,100
5,,,,2.67,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,1843,179.85,7,1000,,,100,79.7
5,,,,4.08,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,1843,179.85,7,1000,,,100,72.2
5,,,,3,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,7.46,134,1.14,4.98,45,380,1964,1843,179.85,7,1000,,,100,16.8
5,,,,5.96,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.54,9.23,144,2.31,5.1,79,167,1064,1843,179.85,7,1000,,,75.7,1.95
5,,,,1.5,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,7.37,134,1.05,4.71,44,220,2334,1843,179.85,7,1000,,,14.1,1.97
5,,,,1.5,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,7.37,134,1.05,4.71,44,220,2334,1843,179.85,7,1000,,,14.1,1.97
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,79.85,7,1000,,,100,44.8
4.79,480,7,,15.51,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,1710,179.85,8,,1,,100,69.18
,480,7,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.54,9.23,144,2.31,5.1,79,167,1064,1710,179.85,8,,1,,6.4,0.57
,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,179.85,8,,1,,100,43.55
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,8.34,137,0.56,5.12,46,195,1555,2072,180,1,500,0.99,,90.6,18.74
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,9,139,2.13,5.65,78,230,1768,2072,180,1,500,0.99,,79.52,13.31
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.2,7.37,134,1.05,4.71,44,220,2334,2072,180,1,500,0.99,,67.25,6.11
5,,,,,CCN1C2CCCC2C3CCCC3C1,243,-30,0.97,207.36,2.28,7.46,134,1.14,4.98,45,380,1964,2072,180,1,500,0.99,,29.7,0
